	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p010.txt	3	0.69512119	5	0.238001408	9	0.035387282	2	0.016787089	4	0.005097768	6	0.002253236	8	0.001572214	7	0.001355377	13	0.001184459	10	9.34E-04	12	8.13E-04	0	5.68E-04	11	5.38E-04	1	3.87E-04	     173 ./17931203_GW_sotu201_p010.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p011.txt	9	0.526378057	5	0.405769565	4	0.018442517	3	0.010836476	6	0.008151674	8	0.005687899	7	0.004903432	13	0.004285092	2	0.003823816	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      38 ./17931203_GW_sotu201_p011.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p012.txt	3	0.260837749	9	0.23445862	5	0.151283744	0	0.12281936	6	0.097091537	13	0.096168029	2	0.028097454	4	0.004404875	8	0.001358518	7	0.001171153	10	8.07E-04	12	7.03E-04	11	4.65E-04	1	3.34E-04	     175 ./17931203_GW_sotu201_p012.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p013.txt	0	0.492323832	9	0.376076185	13	0.063713696	3	0.036547096	4	0.009949468	6	0.004397709	5	0.003999912	8	0.003068538	7	0.00264533	2	0.002062893	10	0.001823107	12	0.001587238	11	0.001050145	1	7.55E-04	      96 ./17931203_GW_sotu201_p013.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p014.txt	9	0.433360941	5	0.200261427	10	0.100035614	0	0.09965119	4	0.071387084	7	0.034440923	13	0.03426154	3	0.019652914	6	0.002364833	8	0.001650082	2	0.001109304	12	8.54E-04	11	5.65E-04	1	4.06E-04	     169 ./17931203_GW_sotu201_p014.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p015.txt	2	0.452116778	9	0.273311391	4	0.070878949	3	0.041647136	6	0.031328809	5	0.028494944	8	0.021859941	7	0.018845047	13	0.016468619	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	       7 ./17931203_GW_sotu201_p015.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p016.txt	9	0.675592646	5	0.227282839	6	0.050648166	4	0.014357299	3	0.008436079	8	0.004427968	7	0.003817268	13	0.003335897	2	0.002976799	10	0.002630784	12	0.002290419	0	0.001599187	11	0.001515382	1	0.001089267	      51 ./17931203_GW_sotu201_p016.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p017.txt	7	0.410469632	5	0.249480001	9	0.213641335	1	0.082393221	4	0.013188721	3	0.007749444	6	0.005829473	8	0.004067564	13	0.00306438	2	0.00273451	10	0.002416657	12	0.002103996	0	0.001469025	11	0.001392041	      67 ./17931203_GW_sotu201_p017.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p018.txt	7	0.448426918	5	0.377998074	9	0.092073817	4	0.023877876	3	0.01403019	6	0.010554126	8	0.007364231	13	0.005547989	2	0.004950767	10	0.004375302	12	0.003809236	0	0.002659635	11	0.002520259	1	0.001811579	      37 ./17931203_GW_sotu201_p018.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p019.txt	3	0.493432311	7	0.211783586	9	0.154378944	5	0.077564259	4	0.022239291	6	0.009829865	8	0.006858871	13	0.005167266	2	0.004611028	10	0.004075054	12	0.003547832	0	0.002477122	11	0.00234731	1	0.001687262	      32 ./17931203_GW_sotu201_p019.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p020.txt	3	0.45752967	6	0.243350934	9	0.219567587	4	0.035240808	13	0.028619489	5	0.003467616	8	0.002660187	7	0.002293297	2	0.001788369	10	0.001580494	12	0.001376013	0	9.61E-04	11	9.10E-04	1	6.54E-04	      97 ./17931203_GW_sotu201_p020.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p021.txt	6	0.410629606	9	0.278965854	5	0.241114051	8	0.037195311	4	0.010958806	3	0.006439188	7	0.002913689	13	0.002546262	2	0.002272166	10	0.002008055	12	0.001748258	0	0.001220646	11	0.001156679	1	8.31E-04	      71 ./17931203_GW_sotu201_p021.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p022.txt	7	0.306908411	3	0.252857646	9	0.196089751	4	0.140239011	0	0.062519993	6	0.008643561	5	0.007861703	8	0.006031118	13	0.004543662	2	0.004054552	10	0.003583261	12	0.003119667	11	0.002064028	1	0.001483637	      35 ./17931203_GW_sotu201_p022.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p023.txt	2	0.729900782	4	0.058158973	9	0.044802205	3	0.034173117	6	0.025706523	5	0.023381225	8	0.017936943	7	0.015463104	13	0.013513151	10	0.010656857	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      11 ./17931203_GW_sotu201_p023.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p024.txt	2	0.306941532	6	0.238259481	4	0.195528207	3	0.145409759	9	0.052843085	5	0.02654983	13	0.025258205	8	0.002347755	7	0.002023956	10	0.001394869	12	0.001214404	0	8.48E-04	11	8.03E-04	1	5.78E-04	     113 ./17931203_GW_sotu201_p024.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p001.txt	2	0.77099767	4	0.049309807	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	8	0.015207752	7	0.013110319	13	0.011457061	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	       9 ./17961207_GW_sotu204_p001.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p002.txt	3	0.379673865	6	0.377486888	4	0.107734525	2	0.095826472	9	0.011572703	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      51 ./17961207_GW_sotu204_p002.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p003.txt	5	0.674433821	9	0.212788034	4	0.0306535	3	0.018011419	6	0.013548982	8	0.009453917	7	0.008150045	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	1	0.002325636	      22 ./17961207_GW_sotu204_p003.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p004.txt	0	0.541105878	5	0.19097617	6	0.120812095	3	0.098430805	11	0.024292949	4	0.00761239	9	0.005864131	8	0.002347755	7	0.002023956	13	0.001768728	2	0.00157833	10	0.001394869	12	0.001214404	1	5.78E-04	     105 ./17961207_GW_sotu204_p004.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p005.txt	5	0.463665585	3	0.267496559	0	0.176337495	4	0.029054446	7	0.023833895	2	0.023417605	9	0.005478098	6	0.003143213	8	0.002193203	13	0.001652293	10	0.001303045	12	0.00113446	11	7.51E-04	1	5.40E-04	     116 ./17961207_GW_sotu204_p005.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p006.txt	5	0.570441634	13	0.221271758	9	0.187817955	4	0.005938487	3	0.003489343	6	0.002624837	8	0.001831502	7	0.001578904	2	0.001231268	10	0.001088149	12	9.47E-04	0	6.61E-04	11	6.27E-04	1	4.51E-04	     121 ./17961207_GW_sotu204_p006.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p007.txt	5	0.410765729	9	0.155664555	1	0.150832019	7	0.130682192	4	0.092846624	8	0.023618123	2	0.022914782	3	0.004088729	6	0.003075722	13	0.001616815	10	0.001275066	12	0.001110101	0	7.75E-04	11	7.34E-04	     113 ./17961207_GW_sotu204_p007.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p008.txt	5	0.74384618	1	0.124033509	4	0.068435707	8	0.043233513	9	0.005139751	3	0.003920372	6	0.002949076	7	0.001773942	13	0.001550241	2	0.001383363	10	0.001222565	12	0.001064392	0	7.43E-04	11	7.04E-04	     114 ./17961207_GW_sotu204_p008.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p009.txt	5	0.605188703	13	0.296025631	9	0.070396816	2	0.01431086	4	0.004345807	3	0.002553514	6	0.001920866	8	0.0013403	7	0.001155448	10	7.96E-04	12	6.93E-04	0	4.84E-04	11	4.59E-04	1	3.30E-04	     173 ./17961207_GW_sotu204_p009.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p010.txt	5	0.70267041	9	0.211018602	4	0.047847822	8	0.022645628	3	0.003920372	6	0.002949076	7	0.001773942	13	0.001550241	2	0.001383363	10	0.001222565	12	0.001064392	0	7.43E-04	11	7.04E-04	1	5.06E-04	     112 ./17961207_GW_sotu204_p010.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p011.txt	5	0.346349693	13	0.323696991	9	0.155664555	11	0.065150498	4	0.0499026	3	0.047032752	6	0.003075722	8	0.002146111	7	0.001850122	2	0.00144277	10	0.001275066	12	0.001110101	0	7.75E-04	1	5.28E-04	     110 ./17961207_GW_sotu204_p011.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p012.txt	5	0.33228308	3	0.263849686	13	0.209741633	6	0.141443884	4	0.040367997	9	0.004336278	8	0.001736066	7	0.00149663	2	0.001167109	10	0.001031447	12	8.98E-04	0	6.27E-04	11	5.94E-04	1	4.27E-04	     163 ./17961207_GW_sotu204_p012.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p013.txt	3	0.432383134	9	0.1692136	4	0.137423919	5	0.134224591	13	0.100298375	8	0.018159291	6	0.002364833	7	0.001422505	2	0.001109304	10	9.80E-04	12	8.54E-04	0	5.96E-04	11	5.65E-04	1	4.06E-04	     152 ./17961207_GW_sotu204_p013.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p014.txt	3	0.728102875	9	0.198854533	4	0.041081562	8	0.019443263	6	0.002532041	5	0.002303004	7	0.001523085	13	0.001331019	2	0.001187739	10	0.001049679	12	9.14E-04	0	6.38E-04	11	6.05E-04	1	4.35E-04	     135 ./17961207_GW_sotu204_p014.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p015.txt	3	0.518741386	4	0.154090365	11	0.140653151	9	0.057928544	6	0.052996004	12	0.048752434	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	2	0.003114791	10	0.002752736	0	0.001673318	1	0.001139761	      48 ./17961207_GW_sotu204_p015.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p016.txt	3	0.756772492	4	0.112103289	6	0.107415118	9	0.006472251	5	0.003377716	8	0.002591221	7	0.002233843	13	0.001952147	2	0.001742005	10	0.001539519	12	0.00134034	0	9.36E-04	11	8.87E-04	1	6.37E-04	     110 ./17961207_GW_sotu204_p016.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p017.txt	3	0.392896498	6	0.361704729	9	0.215941686	4	0.009653108	5	0.003880768	8	0.002977137	7	0.002566535	13	0.002242885	2	0.002001446	10	0.001768803	12	0.00153996	0	0.001075211	11	0.001018865	1	7.32E-04	      79 ./17961207_GW_sotu204_p017.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p018.txt	3	0.721132352	4	0.103235289	10	0.05932226	1	0.058647566	6	0.041558068	9	0.004840768	5	0.002526284	8	0.001938042	7	0.00167075	13	0.001460063	2	0.001302892	12	0.001002475	0	7.00E-04	11	6.63E-04	     112 ./17961207_GW_sotu204_p018.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p019.txt	9	0.454081767	3	0.451457838	1	0.045391443	4	0.014357299	6	0.00634599	5	0.00577196	8	0.004427968	7	0.003817268	13	0.003335897	2	0.002976799	10	0.002630784	12	0.002290419	0	0.001599187	11	0.001515382	      59 ./17961207_GW_sotu204_p019.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p020.txt	3	0.456108542	9	0.239433268	6	0.157913577	13	0.079227715	4	0.023877876	5	0.009599447	8	0.007364231	7	0.006348566	2	0.004950767	10	0.004375302	12	0.003809236	0	0.002659635	11	0.002520259	1	0.001811579	      32 ./17961207_GW_sotu204_p020.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p021.txt	3	0.426029705	6	0.423842728	9	0.057928544	7	0.050350062	4	0.015022844	5	0.006039524	8	0.00463323	13	0.003490536	2	0.003114791	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      56 ./17961207_GW_sotu204_p021.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p022.txt	3	0.583833046	6	0.196323827	4	0.157262659	9	0.048304496	5	0.002797506	8	0.002146111	7	0.001850122	13	0.001616815	2	0.00144277	10	0.001275066	12	0.001110101	0	7.75E-04	11	7.34E-04	1	5.28E-04	     124 ./17961207_GW_sotu204_p022.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p023.txt	3	0.806847892	9	0.108079177	12	0.042240162	8	0.022645628	4	0.006672052	6	0.002949076	5	0.002682316	7	0.001773942	13	0.001550241	2	0.001383363	10	0.001222565	0	7.43E-04	11	7.04E-04	1	5.06E-04	     124 ./17961207_GW_sotu204_p023.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p024.txt	3	0.584006495	9	0.296470374	4	0.06722375	8	0.031815953	6	0.004143302	5	0.003768517	7	0.002492298	13	0.00217801	2	0.001943555	10	0.001717641	12	0.001495416	0	0.00104411	11	9.89E-04	1	7.11E-04	     102 ./17961207_GW_sotu204_p024.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p025.txt	6	0.352943124	3	0.292150764	9	0.211018602	5	0.085033857	13	0.022138127	1	0.021094084	4	0.006672052	8	0.002057743	7	0.001773942	2	0.001383363	10	0.001222565	12	0.001064392	0	7.43E-04	11	7.04E-04	     123 ./17961207_GW_sotu204_p025.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p026.txt	5	0.659797607	11	0.110307817	1	0.110044821	4	0.036204402	9	0.034169326	2	0.029180401	3	0.005206715	6	0.00391672	8	0.002732925	7	0.002356003	13	0.002058903	10	0.00162371	12	0.001413638	0	9.87E-04	      95 ./17961207_GW_sotu204_p026.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p027.txt	5	0.43288628	3	0.282784527	4	0.159810874	6	0.104700713	9	0.006308695	8	0.00252574	7	0.002177393	13	0.001902816	2	0.001697984	10	0.001500615	12	0.001306469	0	9.12E-04	11	8.64E-04	1	6.21E-04	     102 ./17961207_GW_sotu204_p027.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p028.txt	6	0.463414822	3	0.295375943	13	0.175008772	4	0.018442517	9	0.014207016	5	0.00741431	8	0.005687899	7	0.004903432	2	0.003823816	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      45 ./17961207_GW_sotu204_p028.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p029.txt	9	0.693274262	3	0.157208303	4	0.042797901	6	0.018916861	5	0.017205726	8	0.0131994	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      15 ./17961207_GW_sotu204_p029.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p030.txt	2	0.670827253	4	0.070878949	9	0.054600916	3	0.041647136	6	0.031328809	5	0.028494944	8	0.021859941	7	0.018845047	13	0.016468619	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	       7 ./17961207_GW_sotu204_p030.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p031.txt	7	0.596920758	9	0.336504608	4	0.017449503	3	0.010252999	6	0.007712757	5	0.007015096	8	0.005381642	13	0.004054366	2	0.003617927	10	0.003197389	12	0.002783718	0	0.001943612	11	0.001841758	1	0.001323868	      45 ./17961207_GW_sotu204_p031.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p032.txt	5	0.390672213	4	0.219827906	3	0.207185825	7	0.102737248	9	0.023613629	6	0.013548982	8	0.009453917	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	1	0.002325636	      25 ./17961207_GW_sotu204_p032.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p033.txt	9	0.418836469	3	0.187973319	8	0.117045796	5	0.094791655	7	0.093779043	0	0.046729215	4	0.030388067	6	0.003287489	13	0.001728135	2	0.001542107	10	0.001362856	12	0.001186533	11	7.85E-04	1	5.64E-04	     103 ./17961207_GW_sotu204_p033.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p034.txt	2	0.729900782	4	0.058158973	9	0.044802205	3	0.034173117	6	0.025706523	5	0.023381225	8	0.017936943	7	0.015463104	13	0.013513151	10	0.010656857	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      11 ./17961207_GW_sotu204_p034.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p035.txt	3	0.672968718	9	0.232570887	8	0.048730144	4	0.014357299	6	0.00634599	5	0.00577196	7	0.003817268	13	0.003335897	2	0.002976799	10	0.002630784	12	0.002290419	0	0.001599187	11	0.001515382	1	0.001089267	      58 ./17961207_GW_sotu204_p035.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p036.txt	6	0.325155898	2	0.280578923	3	0.240280858	12	0.065526136	4	0.0499026	9	0.026832484	5	0.002797506	8	0.002146111	7	0.001850122	13	0.001616815	10	0.001275066	0	7.75E-04	11	7.34E-04	1	5.28E-04	     122 ./17961207_GW_sotu204_p036.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p001.txt	3	0.399239097	6	0.319211461	2	0.139744473	4	0.065729255	9	0.064257552	5	0.002576238	8	0.001976365	7	0.001703787	13	0.001488933	10	0.001174215	12	0.001022298	0	7.14E-04	11	6.76E-04	1	4.86E-04	     131 ./18090304_JM_Inaug1_p001.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p002.txt	3	0.514004373	10	0.124811852	6	0.110624034	4	0.097937987	0	0.062505131	9	0.034839256	7	0.032307442	8	0.017034394	5	0.00201768	13	0.001166116	2	0.001040587	12	8.01E-04	11	5.30E-04	1	3.81E-04	     177 ./18090304_JM_Inaug1_p002.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p003.txt	4	0.349471226	6	0.224787905	3	0.205567033	12	0.162423516	9	0.045381218	5	0.002628207	8	0.002016233	7	0.001738157	13	0.001518969	2	0.001355457	10	0.001197902	0	7.28E-04	11	6.90E-04	1	4.96E-04	     131 ./18090304_JM_Inaug1_p003.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p004.txt	6	0.322918408	3	0.265273782	5	0.191481033	12	0.132002367	9	0.047390148	4	0.033892376	8	0.001457575	7	0.001256548	13	0.001098093	2	9.80E-04	10	8.66E-04	0	5.26E-04	11	4.99E-04	1	3.59E-04	     182 ./18090304_JM_Inaug1_p004.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p005.txt	3	0.31257219	6	0.268684296	5	0.175187713	4	0.139028232	12	0.062599233	9	0.020237925	0	0.018907982	8	6.22E-04	7	5.37E-04	13	4.69E-04	2	4.18E-04	10	3.70E-04	11	2.13E-04	1	1.53E-04	     405 ./18090304_JM_Inaug1_p005.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p006.txt	2	0.401019135	6	0.296581703	9	0.113106049	0	0.10742228	3	0.058298905	4	0.008625424	5	0.003467616	8	0.002660187	7	0.002293297	13	0.002004104	10	0.001580494	12	0.001376013	11	9.10E-04	1	6.54E-04	     107 ./18090304_JM_Inaug1_p006.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18090304_JM_Inaug1_p007.txt	2	0.34671953	6	0.225357042	3	0.201872471	9	0.12939013	4	0.081929797	5	0.003211213	8	0.002463487	7	0.002123726	13	0.001855917	10	0.001463629	12	0.001274268	0	8.90E-04	11	8.43E-04	1	6.06E-04	     128 ./18090304_JM_Inaug1_p007.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p001.txt	2	0.618842886	5	0.171978444	4	0.049309807	9	0.037985335	3	0.028973514	6	0.021795152	8	0.015207752	7	0.013110319	13	0.011457061	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	       9 ./18091129_JM_sotu101_p001.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p002.txt	5	0.565898516	3	0.286471054	2	0.114336106	4	0.009110376	9	0.00701809	6	0.004026826	8	0.002809752	7	0.002422235	13	0.002116782	10	0.001669355	12	0.001453378	0	0.001014759	11	9.62E-04	1	6.91E-04	      96 ./18091129_JM_sotu101_p002.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p003.txt	5	0.486213787	12	0.253334638	3	0.214209341	4	0.027832959	9	0.005247792	6	0.003011068	8	0.002100998	7	0.001811231	13	0.001582829	2	0.001412442	10	0.001248264	0	7.59E-04	11	7.19E-04	1	5.17E-04	     128 ./18091129_JM_sotu101_p003.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p004.txt	5	0.394836863	9	0.27181357	3	0.136586034	6	0.105032686	7	0.073376814	2	0.011050721	4	0.003355794	8	0.001034968	13	7.80E-04	10	6.15E-04	12	5.35E-04	0	3.74E-04	11	3.54E-04	1	2.55E-04	     245 ./18091129_JM_sotu101_p004.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p005.txt	5	0.459546727	3	0.251657469	9	0.148733425	4	0.081340329	11	0.036196149	6	0.00501337	8	0.003498121	7	0.003015665	13	0.002635379	2	0.002351689	10	0.002078335	12	0.001809445	0	0.001263367	1	8.61E-04	      85 ./18091129_JM_sotu101_p005.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p006.txt	5	0.527701612	9	0.229069142	6	0.122321879	13	0.09125872	2	0.016030598	4	0.004868043	3	0.00286037	8	0.001501364	7	0.001294298	10	8.92E-04	12	7.77E-04	0	5.42E-04	11	5.14E-04	1	3.69E-04	     152 ./18091129_JM_sotu101_p006.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p007.txt	5	0.556059974	3	0.221524309	9	0.164055409	13	0.044847566	4	0.00472606	6	0.00208894	8	0.001457575	7	0.001256548	2	9.80E-04	10	8.66E-04	12	7.54E-04	0	5.26E-04	11	4.99E-04	1	3.59E-04	     194 ./18091129_JM_sotu101_p007.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p008.txt	5	0.62939729	9	0.305301189	13	0.032029386	4	0.009653108	3	0.005671985	6	0.004266716	8	0.002977137	7	0.002566535	2	0.002001446	10	0.001768803	12	0.00153996	0	0.001075211	11	0.001018865	1	7.32E-04	      86 ./18091129_JM_sotu101_p008.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p009.txt	5	0.361890738	3	0.206191528	6	0.11539114	2	0.113684917	9	0.095342929	12	0.090901839	4	0.007270815	8	0.002242409	7	0.001933139	13	0.001689363	10	0.00133228	0	8.10E-04	11	7.67E-04	1	5.52E-04	     105 ./18091129_JM_sotu101_p009.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p010.txt	3	0.260784669	0	0.255187591	5	0.186066979	4	0.120558752	6	0.077731884	11	0.073777267	9	0.009054366	8	0.003624993	7	0.003125038	13	0.00273096	2	0.002436981	10	0.002153713	12	0.00187507	1	8.92E-04	      67 ./18091129_JM_sotu101_p010.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p011.txt	3	0.433528964	1	0.365552137	9	0.155664555	8	0.023618123	4	0.006958577	6	0.003075722	5	0.002797506	7	0.001850122	13	0.001616815	2	0.00144277	10	0.001275066	12	0.001110101	0	7.75E-04	11	7.34E-04	     121 ./18091129_JM_sotu101_p011.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18091129_JM_sotu101_p012.txt	9	0.887644502	4	0.044774287	1	0.034646909	3	0.006439188	6	0.004843841	5	0.004405688	8	0.003379831	7	0.002913689	13	0.002546262	2	0.002272166	10	0.002008055	12	0.001748258	0	0.001220646	11	0.001156679	      75 ./18091129_JM_sotu101_p012.txt
